chr1	34295537	34296741	1	1	1	6	0	18
chr1	34295537	34299720	1	1	1	30	0	39
chr1	34296760	34299720	1	1	1	6	0	19
chr1	40010678	40011649	1	1	1	9	0	21
chr1	40010678	40011787	1	1	0	1	0	20
chr1	40010678	40014105	1	1	1	37	1	32
chr1	40011842	40014105	1	1	1	10	0	37
chr1	58562788	58565856	2	2	1	1	0	2
chr1	58565955	58586211	2	2	1	1	0	46
chr1	82735508	82750519	1	1	1	59	0	40
chr2	32292216	32293314	1	1	1	2	0	43
chr2	32292216	32296625	1	1	1	38	0	43
chr2	32293396	32296625	1	1	1	2	0	41
chr2	59932171	59933405	2	2	0	4	0	33
chr2	59932171	59933411	2	2	1	36	0	30
chr2	59932171	59933670	2	2	1	6	0	38
chr2	59933439	59933670	2	2	1	38	0	28
chr2	71849507	71853533	1	1	1	24	0	40
chr2	71849507	71855853	1	1	1	1368	1	46
chr2	71853664	71855853	1	1	1	24	0	41
chr2	75662926	75663570	1	1	1	2	0	40
chr2	91001089	91001461	1	1	1	339	0	25
chr2	91001089	91003299	1	1	0	6	0	33
chr2	91001511	91003210	1	1	1	331	0	27
chr2	91001511	91003299	1	1	0	1	0	46
chr2	91003238	91003810	1	1	0	2	0	27
chr2	91003346	91003810	1	1	1	17	0	36
chr2	91159306	91160316	2	2	1	3	0	47
chr2	91159306	91162027	2	2	1	92	0	47
chr2	91160371	91162027	2	2	1	3	0	38
chr2	91681696	91682025	2	2	1	1	0	50
chr2	91681696	91684668	2	2	1	554	1	50
chr2	91682110	91684668	2	2	0	1	0	38
chr2	119692227	119701117	1	1	1	1	0	13
chr2	153670448	153670848	1	1	1	37	1	42
chr2	153670909	153672215	1	1	1	37	1	50
chr2	168752741	168754433	2	2	1	10955	8	46
chr3	60613521	60614682	1	1	1	49	0	44
chr3	60613521	60615619	1	1	1	18	0	44
chr3	60614737	60615619	1	1	1	48	0	38
chr3	87733505	87735344	1	1	0	100	0	44
chr3	88483947	88484046	2	2	1	119	0	38
chr3	88484155	88484614	2	2	1	119	0	39
chr3	119724187	119724611	2	2	1	1868	3	34
chr3	119724187	119726065	2	2	1	6	0	29
chr3	119724646	119726065	2	2	1	1899	3	38
chr3	119726116	120643502	2	2	0	4	0	13
chr4	31992517	31994873	1	1	1	979	1	43
chr4	31992517	32002088	1	1	1	535	1	49
chr4	31994955	32002088	1	1	1	974	1	49
chr4	107009769	107027216	1	1	1	33	0	39
chr4	107009769	107028192	1	1	1	159	0	42
chr4	107027298	107028192	1	1	1	38	0	41
chr5	23565266	23616326	2	2	1	136	0	46
chr5	72958287	72974530	1	1	1	34	0	41
chr5	149184807	149187707	1	1	1	31	0	43
chr5	149184807	149188344	1	1	1	217	0	45
chr5	149187835	149188344	1	1	1	5	0	39
chr5	149187877	149188344	1	1	1	26	0	39
chr6	72634233	72634303	2	2	0	1	0	37
