chr1	34295537	34296741	1	1	1	34	0	18
chr1	34295537	34299720	1	1	1	148	0	39
chr1	34296760	34299720	1	1	1	34	0	18
chr1	40010678	40011649	1	1	1	16	0	21
chr1	40010678	40014105	1	1	1	40	0	32
chr1	40011842	40014105	1	1	1	16	0	37
chr1	58558058	58565856	2	2	1	1	0	23
chr1	82735508	82747082	1	1	1	3	0	40
chr1	82735508	82750519	1	1	1	60	0	44
chr1	82747143	82750519	1	1	1	3	0	38
chr1	86350697	86350811	2	2	1	1	0	45
chr2	32292216	32293314	1	1	1	1	0	43
chr2	32292216	32296625	1	1	1	64	1	43
chr2	32293396	32296625	1	1	1	1	0	38
chr2	59932171	59933405	2	2	0	7	0	33
chr2	59932171	59933411	2	2	1	71	0	31
chr2	59932171	59933670	2	2	1	15	0	38
chr2	59933439	59933670	2	2	1	76	0	28
chr2	71849507	71853533	1	1	1	24	0	39
chr2	71849507	71855853	1	1	1	1414	3	41
chr2	71853664	71855853	1	1	1	25	0	41
chr2	75662926	75663570	1	1	1	8	0	40
chr2	91001089	91001461	1	1	1	443	0	34
chr2	91001089	91003299	1	1	0	3	0	33
chr2	91001511	91003210	1	1	1	436	0	27
chr2	91003238	91003810	1	1	0	1	0	27
chr2	91003346	91003810	1	1	1	9	0	36
chr2	91159306	91160316	2	2	1	7	0	47
chr2	91159306	91162027	2	2	1	137	0	47
chr2	91160371	91162027	2	2	1	7	0	38
chr2	91681696	91684668	2	2	1	496	2	50
chr2	153670448	153670848	1	1	1	55	0	42
chr2	153670909	153672215	1	1	1	51	0	50
chr2	168752741	168754433	2	2	1	12551	13	48
chr2	168754471	168860933	2	2	0	1	2	20
chr3	60613521	60614682	1	1	1	120	0	44
chr3	60613521	60615619	1	1	1	21	0	44
chr3	60614737	60615619	1	1	1	119	0	38
chr3	87733505	87735344	1	1	0	127	0	39
chr3	88483947	88484046	2	2	1	78	1	40
chr3	88484155	88484614	2	2	1	77	1	44
chr3	119724187	119724611	2	2	1	1758	0	34
chr3	119724187	119726065	2	2	1	12	0	29
chr3	119724646	119726065	2	2	1	1813	0	38
chr3	119726116	119751462	2	2	0	1	0	13
chr3	142948246	142963375	2	2	0	0	1	13
chr4	31992517	31994873	1	1	1	1409	1	45
chr4	31992517	32002088	1	1	1	835	2	49
chr4	31994955	32002088	1	1	1	1353	1	49
chr4	107009769	107027216	1	1	1	29	0	38
chr4	107009769	107028192	1	1	1	182	0	41
chr4	107027298	107028192	1	1	1	30	0	41
chr4	107031092	107036935	1	1	1	1	0	21
chr4	139473637	139476130	1	1	1	3	0	8
chr5	23565266	23616326	2	2	1	149	0	46
chr5	72958287	72965803	1	1	1	1	0	35
chr5	72958287	72974530	1	1	1	37	0	41
chr5	72965882	72974530	1	1	1	1	0	41
chr5	116482537	116591333	2	2	1	13	0	50
chr5	149184807	149187707	1	1	1	28	0	44
chr5	149184807	149188344	1	1	1	192	0	44
chr5	149187806	149188344	1	1	0	1	0	39
chr5	149187835	149188344	1	1	1	3	0	39
chr5	149187877	149188344	1	1	1	24	0	39
chr6	72634233	72648800	2	2	1	3036	1	42
chr6	72634233	72649119	2	2	1	6345	4	50
chr6	72648843	72649119	2	2	1	3042	1	42
chr6	98939789	98940994	2	2	1	1	0	45
chr6	98939789	98941535	2	2	1	78	0	45
chr6	98939789	98944618	2	2	0	14	0	45
chr6	98941165	98944618	2	2	0	1	0	36
chr6	98941658	98944618	2	2	1	78	0	37
chr6	125162102	125162211	2	2	1	404	12	36
chr6	128371086	128371967	1	1	1	1391	1	44
chr6	128371086	128372530	1	1	1	80	0	49
chr6	128371086	128372533	1	1	1	694	1	46
chr6	128371086	128372536	1	1	0	2	0	43
chr6	128372013	128372278	1	1	0	1	0	27
chr6	128372013	128372504	1	1	0	4	0	26
chr6	128372013	128372530	1	1	1	181	0	49
chr6	128372013	128372533	1	1	1	1174	1	46
chr6	128372018	128372530	1	1	0	1	0	49
chr6	128372018	128372533	1	1	0	26	0	46
chr6	128372306	128372533	1	1	0	1	0	27
chr7	67240441	67244520	2	2	1	5	0	24
chr7	67240441	67251656	2	2	1	444	0	45
chr7	67244545	67251656	2	2	1	5	0	24
chr7	102001660	102002294	1	1	1	236	0	42
chr7	102001660	102007485	1	1	1	3419	1	46
chr7	102002310	102007485	1	1	0	1	0	15
chr7	102002337	102007485	1	1	1	236	0	40
chr7	112839481	112841887	1	1	1	4	0	41
chr7	112839481	112842039	1	1	1	121	0	41
chr7	112839481	112856052	1	1	1	2	0	12
chr7	112839481	112856797	1	1	1	18	0	43
chr7	112841951	112856052	1	1	1	1	0	12
chr7	112841951	112856797	1	1	0	1	0	37
chr7	112842103	112856052	1	1	1	11	0	12
chr7	112842103	112856797	1	1	1	112	0	44
chr7	112856065	112856797	1	1	1	14	0	15
chr7	127980247	127981190	1	1	1	8	0	2
chr7	127981292	127981410	1	1	1	12	0	6
chr7	144861833	144862231	1	1	1	1165	0	29
chr7	144861837	144862231	1	1	0	2	0	32
chr7	144862267	144862764	1	1	0	7	0	35
chr7	144862336	144862764	1	1	1	1134	0	44
chr8	25532429	25557730	1	1	1	3	0	44
chr8	95100453	95100646	2	2	1	284	1	31
chr8	95100453	95101408	2	2	0	542	0	46
chr8	95100674	95101408	2	2	1	285	1	44
chr8	123268550	123268744	2	2	1	69	0	46
chr9	43027296	43040539	2	2	1	21	0	38
chr9	43027296	43042590	2	2	1	260	0	46
chr9	43040597	43042590	2	2	1	20	0	45
chr9	50741361	50742260	2	2	1	0	1	3
chr9	80093642	80093859	1	1	0	1	0	30
chr9	80093642	80098885	1	1	1	1378	2	26
chr9	80093642	80098892	1	1	0	35	0	14
chr9	80093642	80103693	1	1	1	7516	6	49
chr9	80093642	80103698	1	1	0	1	0	44
chr9	80093890	80098885	1	1	0	1	0	16
chr9	80098907	80103693	1	1	1	1416	2	24
chr9	114597607	114597794	2	2	1	228	0	38
chr9	114597607	114598704	2	2	0	272	0	42
chr9	114597825	114598704	2	2	0	1	0	30
chr9	114597831	114598704	2	2	1	227	0	38
chr11	26778879	26787397	2	2	0	0	1	13
chr11	78233684	78245547	2	2	1	2	0	28
chr11	79458907	79463232	1	1	1	27	0	43
