chr1	34295537	34296741	1	1	1	32	0	18
chr1	34295537	34299720	1	1	1	92	1	39
chr1	34296760	34299720	1	1	1	32	0	18
chr1	40010678	40011649	1	1	1	20	0	21
chr1	40010678	40014105	1	1	1	52	1	32
chr1	40011842	40014105	1	1	1	21	0	38
chr1	82735508	82747082	1	1	1	3	0	40
chr1	82735508	82750519	1	1	1	39	0	40
chr1	82747143	82750519	1	1	1	3	0	38
chr2	32292216	32296625	1	1	1	55	0	43
chr2	59932171	59933405	2	2	0	6	0	33
chr2	59932171	59933411	2	2	1	58	0	31
chr2	59932171	59933670	2	2	1	11	0	37
chr2	59933439	59933670	2	2	1	62	0	28
chr2	71849507	71853533	1	1	1	31	0	39
chr2	71849507	71855853	1	1	1	1716	1	44
chr2	71853664	71855853	1	1	1	32	0	41
chr2	75662926	75663570	1	1	1	4	0	38
chr2	91001089	91001461	1	1	1	293	1	27
chr2	91001511	91003210	1	1	1	290	1	20
chr2	91001511	91003299	1	1	0	1	0	46
chr2	91003346	91003810	1	1	1	10	0	36
chr2	91159306	91160316	2	2	1	2	0	47
chr2	91159306	91162027	2	2	1	151	0	47
chr2	91160371	91162027	2	2	1	2	0	38
chr2	91681696	91682025	2	2	1	3	0	50
chr2	91681696	91684668	2	2	1	530	0	50
chr2	91682110	91684668	2	2	0	2	0	38
chr2	91682137	91684668	2	2	1	2	0	38
chr2	153670448	153670848	1	1	1	44	0	43
chr2	153670909	153672215	1	1	1	43	0	50
chr2	155063898	155063988	2	2	1	1	0	23
chr2	168752731	168754433	2	2	0	1	0	46
chr2	168752741	168754433	2	2	1	7906	12	47
chr3	60613521	60614682	1	1	1	58	0	44
chr3	60613521	60615619	1	1	1	21	0	44
chr3	60614737	60615619	1	1	1	58	0	38
chr3	87733505	87734423	1	1	1	1	0	39
chr3	87733505	87735344	1	1	0	95	0	43
chr3	87734553	87735344	1	1	1	1	0	37
chr3	88483947	88484046	2	2	1	176	0	39
chr3	88484155	88484614	2	2	1	176	0	39
chr3	119724187	119724611	2	2	1	1043	0	34
chr3	119724187	119726065	2	2	1	2	0	29
chr3	119724646	119726065	2	2	1	1070	0	38
chr3	119726116	119820407	2	2	0	2	0	13
chr4	31992517	31994873	1	1	1	1014	2	40
chr4	31992517	32002088	1	1	1	515	1	49
chr4	31994955	32002088	1	1	1	1005	2	49
chr4	31995011	32002088	1	1	1	1	0	48
chr4	107009769	107027216	1	1	1	56	0	38
chr4	107009769	107028192	1	1	1	198	0	41
chr4	107027298	107028192	1	1	1	61	0	41
chr5	23565266	23616326	2	2	1	142	0	45
chr5	72958287	72965803	1	1	1	2	0	37
chr5	72958287	72974530	1	1	1	31	0	41
chr5	72965882	72974530	1	1	1	2	0	41
chr5	116482537	116591333	2	2	1	2	0	42
chr5	149184807	149187707	1	1	1	29	0	44
chr5	149184807	149188344	1	1	1	224	3	44
chr5	149187835	149188344	1	1	1	6	0	39
chr5	149187864	149188344	1	1	0	1	0	39
chr5	149187877	149188344	1	1	1	21	0	39
chr6	72633011	72633215	2	2	1	1	0	6
chr6	72634233	72648800	2	2	1	2219	1	42
chr6	72634233	72649119	2	2	1	4637	4	50
chr6	72648843	72649119	2	2	1	2207	1	42
chr6	98939789	98940994	2	2	1	1	0	45
chr6	98939789	98941535	2	2	1	18	0	45
chr6	98941165	98944618	2	2	0	1	0	36
chr6	98941658	98944618	2	2	1	18	0	36
chr6	125162102	125162211	2	2	1	436	9	37
chr6	128371086	128371967	1	1	1	1338	2	44
chr6	128371086	128372530	1	1	1	66	0	49
chr6	128371086	128372533	1	1	1	536	0	46
chr6	128372013	128372504	1	1	0	6	0	27
chr6	128372013	128372530	1	1	1	183	1	48
chr6	128372013	128372533	1	1	1	1133	1	46
chr6	128372018	128372530	1	1	0	1	0	49
chr6	128372018	128372533	1	1	0	16	0	46
chr7	67240441	67244520	2	2	1	6	0	24
chr7	67240441	67251656	2	2	1	330	1	44
chr7	67244545	67251656	2	2	1	6	0	24
chr7	102001660	102002294	1	1	1	171	0	42
chr7	102001660	102007485	1	1	1	2388	1	44
chr7	102002337	102007485	1	1	1	172	0	41
chr7	112839481	112841887	1	1	1	7	0	41
chr7	112839481	112842039	1	1	1	131	0	41
