chr1	34295537	34296741	1	1	1	25	0	18
chr1	34295537	34299720	1	1	1	134	0	44
chr1	34296760	34299720	1	1	1	25	0	19
chr1	40010678	40011649	1	1	1	23	0	21
chr1	40010678	40014105	1	1	1	70	1	32
chr1	40011842	40014105	1	1	1	24	0	38
chr1	82735508	82750519	1	1	1	43	0	40
chr2	32292216	32296625	1	1	1	38	0	43
chr2	59932171	59933405	2	2	0	8	0	33
chr2	59932171	59933411	2	2	1	68	0	27
chr2	59932171	59933670	2	2	1	2	0	33
chr2	59933439	59933670	2	2	1	76	0	28
chr2	71849507	71853533	1	1	1	40	0	40
chr2	71849507	71855853	1	1	1	1462	1	41
chr2	71853664	71855853	1	1	1	43	0	41
chr2	75662926	75663570	1	1	1	3	0	33
chr2	91001089	91001461	1	1	1	454	1	34
chr2	91001511	91003210	1	1	1	447	1	21
chr2	91003346	91003810	1	1	1	14	0	38
chr2	91159306	91162027	2	2	1	172	0	47
chr2	91681696	91682025	2	2	1	1	0	50
chr2	91681696	91684668	2	2	1	500	2	50
chr2	91682110	91684668	2	2	0	1	0	38
chr2	153670448	153670848	1	1	1	39	0	44
chr2	153670909	153672215	1	1	1	40	0	50
chr2	168752731	168754433	2	2	0	3	0	47
chr2	168752741	168754433	2	2	1	13375	9	47
chr2	168754471	168860933	2	2	0	0	3	20
chr2	168754480	168788998	2	2	0	1	0	12
chr3	60613521	60614682	1	1	1	117	0	44
chr3	60613521	60615619	1	1	1	37	0	44
chr3	60614737	60615619	1	1	1	114	0	38
chr3	87733505	87735344	1	1	0	121	0	40
chr3	88483947	88484046	2	2	1	98	0	38
chr3	88483947	88484614	2	2	0	1	0	24
chr3	88484155	88484614	2	2	1	98	0	39
chr3	119724187	119724611	2	2	1	1300	0	34
chr3	119724187	119726065	2	2	1	4	0	29
chr3	119724646	119726065	2	2	1	1330	1	38
chr3	129825617	129826823	2	2	1	3	0	36
chr4	31992517	31994873	1	1	1	1205	1	39
chr4	31992517	32002088	1	1	1	801	0	49
chr4	31994955	32002088	1	1	1	1198	1	49
chr4	31995011	32002088	1	1	1	1	0	48
chr4	107009769	107027216	1	1	1	50	0	39
chr4	107009769	107028192	1	1	1	235	0	44
chr4	107027298	107028192	1	1	1	53	0	41
chr5	23565266	23616326	2	2	1	154	0	45
chr5	72958287	72965803	1	1	1	1	0	37
chr5	72958287	72974530	1	1	1	25	0	45
chr5	72965882	72974530	1	1	1	1	0	41
chr5	116482537	116591333	2	2	1	9	0	50
chr5	149184807	149185484	1	1	1	3	0	43
chr5	149184807	149187707	1	1	1	50	1	43
chr5	149184807	149188344	1	1	1	117	0	45
chr5	149185662	149188344	1	1	0	2	0	39
chr5	149187806	149188344	1	1	0	2	0	39
chr5	149187835	149188344	1	1	1	5	0	39
chr5	149187877	149188344	1	1	1	43	1	39
chr6	47577668	47594893	2	2	1	1	0	24
chr6	72634233	72648800	2	2	1	2916	3	42
chr6	72634233	72649119	2	2	1	6134	6	50
chr6	72648843	72649119	2	2	1	2899	3	42
chr6	98939789	98940994	2	2	1	1	0	45
chr6	98939789	98941535	2	2	1	60	0	46
chr6	98939789	98944618	2	2	0	13	0	45
chr6	98941165	98944618	2	2	0	1	0	36
chr6	98941658	98944618	2	2	1	60	0	36
chr6	125162102	125162211	2	2	1	442	15	36
chr6	128371086	128371967	1	1	1	1278	0	41
chr6	128371086	128372530	1	1	1	64	0	49
chr6	128371086	128372533	1	1	1	643	1	46
chr6	128372013	128372504	1	1	0	2	0	26
chr6	128372013	128372509	1	1	0	1	0	31
chr6	128372013	128372530	1	1	1	176	0	47
chr6	128372013	128372533	1	1	1	1085	0	46
chr6	128372018	128372530	1	1	0	1	0	49
chr6	128372018	128372533	1	1	0	10	0	46
chr7	45377279	45377355	2	2	1	1	0	11
chr7	67240441	67244520	2	2	1	12	0	24
chr7	67240441	67251656	2	2	1	494	0	47
chr7	67244545	67251656	2	2	1	12	0	24
chr7	101405603	102001614	1	1	0	5	0	13
chr7	102001660	102002294	1	1	1	205	0	42
chr7	102001660	102007485	1	1	1	2968	3	45
chr7	102002337	102007485	1	1	1	206	0	41
chr7	112839481	112841887	1	1	1	9	0	41
chr7	112839481	112842039	1	1	1	109	0	41
chr7	112839481	112856797	1	1	1	12	0	41
chr7	112841951	112856052	1	1	1	2	0	12
chr7	112841951	112856797	1	1	0	3	0	37
chr7	112842103	112856052	1	1	1	6	0	12
chr7	112842103	112856797	1	1	1	106	0	45
chr7	112842103	112856803	1	1	0	1	0	43
chr7	112856065	112856797	1	1	1	9	0	17
chr7	127980247	127981190	1	1	1	9	0	5
chr7	127981292	127981410	1	1	1	10	0	6
chr7	144861833	144862231	1	1	1	1397	2	39
chr7	144862267	144862764	1	1	0	4	0	35
chr7	144862336	144862764	1	1	1	1391	2	46
chr8	25532429	25557730	1	1	1	2	0	44
chr8	72219861	72219940	1	1	1	1	0	30
chr8	95100453	95100646	2	2	1	360	0	31
chr8	95100453	95101408	2	2	0	653	0	46
chr8	95100674	95101408	2	2	1	360	0	43
chr8	123268550	123268744	2	2	1	78	0	47
chr9	43027296	43040539	2	2	1	13	0	38
chr9	43027296	43042590	2	2	1	192	0	45
chr9	43040597	43042590	2	2	1	13	0	45
chr9	80093642	80098885	1	1	1	1108	2	26
chr9	80093642	80098892	1	1	0	21	0	14
chr9	80093642	80103693	1	1	1	6889	3	45
chr9	80093642	80103698	1	1	0	1	0	44
chr9	80098907	80103693	1	1	1	1129	2	23
chr9	114597607	114597794	2	2	1	234	0	38
chr9	114597607	114598704	2	2	0	223	0	42
chr9	114597825	114598704	2	2	0	4	0	30
chr9	114597831	114598704	2	2	1	229	0	36
chr11	79458907	79463232	1	1	1	23	0	42
chr11	79458907	79468716	1	1	1	40	0	42
chr11	79463296	79468716	1	1	1	24	0	39
chr11	94112147	94113262	1	1	1	19	0	21
chr11	94112147	94114172	1	1	1	188	0	32
chr11	94113302	94114172	1	1	1	19	0	39
chr11	100479298	100481376	2	2	1	1	0	30
chr11	100481848	100482144	2	2	1	1	0	35
chr11	102310577	102310925	2	2	1	45	0	43
chr11	102310577	102311379	2	2	1	216	0	45
chr11	102311037	102311379	2	2	1	43	0	45
chr11	102311037	102311403	2	2	0	1	0	21
chr12	71952560	71958746	1	1	1	1	0	27
chr12	71952560	71959805	1	1	1	159	0	44
chr12	71958774	71959805	1	1	1	1	0	27
chr12	83811361	83811669	2	2	0	2	0	37
chr12	83811361	83825258	2	2	1	94	0	33
chr12	83811361	83831921	2	2	1	216	0	41
chr12	83811744	83831921	2	2	0	2	0	38
chr12	83825292	83831921	2	2	1	94	0	33
chr12	113133338	113133495	1	1	0	7	0	42
chr12	113133338	113133540	1	1	1	255	0	43
chr12	113133338	113135796	1	1	1	618	0	29
chr12	113133577	113135796	1	1	1	244	0	29
chr13	46778994	46780625	2	2	1	650	0	40
chr13	46778994	46785245	2	2	1	2081	3	46
chr13	46780665	46785245	2	2	1	649	0	39
chr13	56084286	56089757	2	2	1	10	0	40
chr13	56089858	56096123	2	2	1	10	0	38
chr14	57643224	57643334	2	2	1	1	0	39
chr14	57643224	57648418	2	2	1	99	0	47
chr14	57643490	57648418	2	2	1	1	0	38
chr14	120389164	120395711	1	1	1	305	0	38
chr14	120389164	120396450	1	1	1	102	0	48
chr14	120395766	120396450	1	1	1	315	0	48
chr15	77102940	77105576	2	2	1	99	0	41
chr15	77102940	77113604	2	2	1	17	0	48
chr15	77105670	77113604	2	2	1	99	0	44
chr15	103242719	103242921	1	1	1	1	0	33
chr15	103242719	103243624	1	1	1	0	1	33
chr16	57178021	57181491	2	2	1	30	0	43
chr16	57178021	57182850	2	2	1	929	2	44
chr16	57181537	57182850	2	2	1	28	0	33
chr16	94686604	94691580	1	1	1	1	0	45
chr17	12979205	13846588	1	1	0	27	0	12
chr17	13846640	13848354	1	1	1	420	1	22
chr17	13846640	13849107	1	1	1	9969	14	45
chr17	13846640	13849113	1	1	0	60	0	48
chr17	13848376	13849107	1	1	1	419	1	41
chr17	13848376	13849113	1	1	0	4	0	21
chr17	45570567	45570665	2	2	1	345	0	42
chr17	45570800	45571017	2	2	1	393	1	23
chr17	56578845	56578920	2	2	1	1	0	17
chr17	56578986	56582983	2	2	1	1	0	42
chr18	53948155	53948644	1	1	1	1435	2	28
chr18	53948155	53953244	1	1	1	11376	12	46
chr18	53948155	53953268	1	1	0	3	0	40
chr18	53948669	53953244	1	1	1	1431	2	26
chr19	7281256	7281797	2	4	1	142	0	39
chr19	7281256	7282725	2	2	1	431	0	35
chr19	7281960	7282725	2	2	1	146	0	35
