chr1	34295537	34296741	1	1	1	128	0	18
chr1	34295537	34299720	1	1	1	18	0	40
chr1	34296760	34299720	1	1	1	128	0	18
chr1	40010678	40011649	1	1	1	28	0	21
chr1	40010678	40014105	1	1	1	4	0	32
chr1	40011842	40014105	1	1	1	26	0	39
chr1	82735508	82747082	1	1	1	3	0	40
chr1	82735508	82750519	1	1	1	50	0	40
chr1	82747143	82750519	1	1	1	2	0	39
chr2	3489769	3490936	2	2	1	0	1	1
chr2	32292216	32293314	1	1	1	7	0	43
chr2	32292216	32296625	1	1	1	30	0	43
chr2	32293396	32296625	1	1	1	7	0	38
chr2	59932171	59933405	2	2	0	52	0	37
chr2	59932171	59933411	2	2	1	233	1	32
chr2	59932171	59933670	2	2	1	3	0	38
chr2	59933439	59933670	2	2	1	283	1	28
chr2	71849507	71853533	1	1	1	733	2	40
chr2	71849507	71853820	1	1	0	2	0	37
chr2	71849507	71853890	1	1	0	1	0	39
chr2	71849507	71855853	1	1	1	2441	2	42
chr2	71849507	71855868	1	1	0	7	0	46
chr2	71853664	71855853	1	1	1	732	2	42
chr2	71853891	71855853	1	1	0	3	0	40
chr2	71853948	71855853	1	1	0	1	0	40
chr2	75662926	75663570	1	1	1	1	0	40
chr2	91001089	91001461	1	1	1	581	0	34
chr2	91001089	91003299	1	1	0	2	0	33
chr2	91001511	91003210	1	1	1	583	0	25
chr2	91003238	91003810	1	1	0	1	0	27
chr2	91003346	91003810	1	1	1	7	0	36
chr2	91159300	91160316	2	2	0	1	0	41
chr2	91159300	91162027	2	2	0	1	0	41
chr2	91159306	91160316	2	2	1	202	2	47
chr2	91159306	91162027	2	2	1	328	0	47
chr2	91160371	91162027	2	2	1	208	2	40
chr2	91681696	91684668	2	2	1	114	0	50
chr2	153670448	153672215	1	1	1	2	0	50
chr3	60422418	60613472	1	1	0	0	3	15
chr3	60613521	60614682	1	1	1	1931	2	45
chr3	60613521	60615619	1	1	1	1946	4	45
chr3	60614737	60615619	1	1	1	1904	3	44
chr3	87733505	87734423	1	1	1	6	0	39
chr3	87733505	87735344	1	1	0	15	0	42
chr3	87734553	87735344	1	1	1	6	0	37
chr3	88483947	88484046	2	2	1	73	0	38
chr3	88484155	88484614	2	2	1	74	0	39
chr3	119724187	119724611	2	2	1	5297	2	34
chr3	119724187	119726065	2	2	1	33	0	29
chr3	119724646	119726065	2	2	1	5482	2	38
chr3	119726116	119820407	2	2	0	2	0	13
chr4	31992517	31994873	1	1	1	188	0	41
chr4	31992517	32002088	1	1	1	1906	1	49
chr4	31994955	32002088	1	1	1	180	0	49
chr4	107009769	107027216	1	1	1	17	0	38
